ORGANIZATION_ID,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,CREATED_AT_UTC,ORGANIZATION_AGE_DAYS,DAYS_SINCE_LAST_PAYMENT,CONTRACT_PORTFOLIO_SIZE,ORGANIZATION_MATURITY
8302098560773354466,1785886735892434650,4,2024-03-01,2024-03-01,2024-02-09 06:15:13.851,492,471,small_portfolio,mature
8716077111896556920,7360698488401934039,1,2024-02-09,2024-02-26,2024-02-09 05:37:39.843,492,475,single_contract,mature
1971793473388387339,7818713552222454015,4,,,2024-02-09 05:27:26.344,492,,small_portfolio,mature
2594027321046388142,7360698488401934039,2,2024-02-26,2024-02-26,2024-02-09 04:39:55.692,492,475,small_portfolio,mature
869768567079963062,1785886735892434650,1,2024-02-15,2024-02-15,2024-02-09 04:02:10.912,492,486,single_contract,mature
1801936116473228307,1785886735892434650,2,2024-02-09,2024-02-09,2024-02-09 03:20:04.831,492,492,small_portfolio,mature
1637100357578937220,7360698488401934039,1,,,2024-02-09 02:46:58.661,492,,single_contract,mature
6283378780535517297,1785886735892434650,2,,,2024-02-09 01:59:50.690,492,,small_portfolio,mature
8495441667725063081,3654700706719393344,7,2024-02-09,2024-02-29,2024-02-09 01:38:18.074,492,472,medium_portfolio,mature
6722179394894583577,7360698488401934039,3,2024-02-15,2024-02-15,2024-02-09 00:32:42.459,492,486,small_portfolio,mature
8050204262749479946,1785886735892434650,1,2024-02-17,2024-02-17,2024-02-08 23:52:24.059,493,484,single_contract,mature
2299647665380269967,1785886735892434650,2,2024-02-12,2024-02-20,2024-02-08 22:48:54.804,493,481,small_portfolio,mature
7370855530906793513,1785886735892434650,1,,,2024-02-08 21:53:50.523,493,,single_contract,mature
1862457992854444320,5457805459076014936,1,,,2024-02-08 21:35:19.646,493,,single_contract,mature
1452744528230249126,3838867955087354797,1,,,2024-02-08 21:34:22.406,493,,single_contract,mature
5151281526956653429,1785886735892434650,1,,,2024-02-08 20:47:18.471,493,,single_contract,mature
8163891355295486496,3838867955087354797,3,,,2024-02-08 20:23:00.183,493,,small_portfolio,mature
8202796409737861810,3831768902884185520,1,2024-02-26,2024-02-26,2024-02-08 19:11:08.505,493,475,single_contract,mature
2806639090645986812,4662680920794162902,1,2024-02-15,2024-02-15,2024-02-08 18:45:33.376,493,486,single_contract,mature
4880642577869465337,1785886735892434650,1,2024-02-28,2024-02-28,2024-02-08 05:49:14.758,493,473,single_contract,mature
282821064017157387,7360698488401934039,1,2024-02-26,2024-02-26,2024-02-08 05:32:59.853,493,475,single_contract,mature
9167520484556042228,1785886735892434650,3,2024-02-09,2024-03-01,2024-02-08 05:18:58.890,493,471,small_portfolio,mature
836613086475911087,1785886735892434650,1,2024-02-24,2024-02-24,2024-02-08 02:15:18.472,493,477,single_contract,mature
2112379346313827209,1785886735892434650,3,2024-02-09,2024-02-28,2024-02-08 02:11:12.959,493,473,small_portfolio,mature
3706369143284583334,1785886735892434650,1,2024-02-09,2024-02-09,2024-02-08 02:07:46.968,493,492,single_contract,mature
2473825577075480295,2621942211918874940,1,2024-02-09,2024-02-28,2024-02-08 01:51:44.343,493,473,single_contract,mature
5297607519461351973,3838867955087354797,2,,,2024-02-08 01:22:02.109,493,,small_portfolio,mature
7860620275338492806,1785886735892434650,1,2024-02-09,2024-02-25,2024-02-08 00:22:05.264,493,476,single_contract,mature
2982666802834023048,8247619789285346046,1,2024-02-08,2024-02-08,2024-02-07 23:29:08.923,494,493,single_contract,mature
23194272321040424,1785886735892434650,1,2024-02-12,2024-02-12,2024-02-07 22:38:54.482,494,489,single_contract,mature
7310934270549457372,1785886735892434650,2,2024-02-08,2024-02-08,2024-02-07 22:29:12.570,494,493,small_portfolio,mature
346818137201440374,3838867955087354797,1,2024-02-08,2024-03-01,2024-02-07 19:46:35.412,494,471,single_contract,mature
3399713484010623195,8247619789285346046,4,,,2024-02-07 19:32:58.740,494,,small_portfolio,mature
6805108203309834007,1785886735892434650,3,2024-02-13,2024-02-21,2024-02-07 19:22:36.999,494,480,small_portfolio,mature
4325660734277741890,2265727047479868639,1,,,2024-02-07 19:10:07.017,494,,single_contract,mature
1061197590914552982,4775283782031482686,1,2024-02-08,2024-02-26,2024-02-07 18:58:51.623,494,475,single_contract,mature
5432657938819923260,4775283782031482686,2,2024-02-14,2024-02-14,2024-02-07 14:09:31.043,494,487,small_portfolio,mature
1314785771646987799,1785886735892434650,1,,,2024-02-07 14:08:22.277,494,,single_contract,mature
7699728562089316981,7818713552222454015,1,2024-02-16,2024-02-16,2024-02-07 12:15:21.830,494,485,single_contract,mature
1768482938781233920,1785886735892434650,1,2024-02-20,2024-02-20,2024-02-07 07:07:54.184,494,481,single_contract,mature
4388098421476710572,1785886735892434650,9,2024-02-09,2024-02-26,2024-02-07 06:37:49.520,494,475,medium_portfolio,mature
3373187934731288395,1785886735892434650,1,2024-02-12,2024-02-12,2024-02-07 04:38:59.878,494,489,single_contract,mature
3879467346507705267,1785886735892434650,20,2024-02-15,2024-02-15,2024-02-07 04:25:23.864,494,486,medium_portfolio,mature
6362970987303737393,5179042433629057610,1,,,2024-02-07 03:56:19.419,494,,single_contract,mature
1728468751490093689,3654700706719393344,10,2024-02-27,2024-03-01,2024-02-07 03:52:43.768,494,471,medium_portfolio,mature
3909228019567544788,3330327043883058349,3,2024-02-26,2024-02-26,2024-02-07 03:12:53.072,494,475,small_portfolio,mature
5774733901000763434,7360698488401934039,1,2024-02-20,2024-02-24,2024-02-07 01:36:30.388,494,477,single_contract,mature
1013702408899324229,2621942211918874940,6,2024-02-22,2024-02-22,2024-02-07 00:54:11.685,494,479,medium_portfolio,mature
9152011239340599273,5290661817526476209,1,,,2024-02-07 00:49:54.105,494,,single_contract,mature
487478820113541698,3838867955087354797,1,2024-02-08,2024-02-26,2024-02-07 00:23:01.961,494,475,single_contract,mature
2400398062496550525,5457805459076014936,1,2024-02-06,2024-02-06,2024-02-06 22:15:40.102,495,495,single_contract,mature
7339970489105128618,3831768902884185520,2,,,2024-02-06 21:51:52.055,495,,small_portfolio,mature
2624674498561955699,3838867955087354797,1,,,2024-02-06 20:24:22.505,495,,single_contract,mature
2445213566028577006,1785886735892434650,1,2024-02-28,2024-02-28,2024-02-06 16:30:26.739,495,473,single_contract,mature
2913962741507202696,2833304828472289837,28,,,2024-02-06 16:05:51.921,495,,large_portfolio,mature
6893325768417018793,7836397955763020109,4,2024-02-09,2024-03-01,2024-02-06 14:09:19.869,495,471,small_portfolio,mature
443532142813121637,3286792471042768582,1,,,2024-02-06 12:23:20.609,495,,single_contract,mature
4011776792527141544,1785886735892434650,1,2024-02-23,2024-02-23,2024-02-06 10:56:04.742,495,478,single_contract,mature
8760818740821200500,7005892784696658186,1,2024-02-21,2024-02-21,2024-02-06 08:21:09.690,495,480,single_contract,mature
8704815427244488532,1785886735892434650,6,2024-02-29,2024-02-29,2024-02-06 06:51:15.157,495,472,medium_portfolio,mature
6779448570924582009,3838867955087354797,1,2024-02-13,2024-02-25,2024-02-06 05:52:47.344,495,476,single_contract,mature
3358392869278917346,1785886735892434650,1,,,2024-02-06 05:50:40.006,495,,single_contract,mature
962040997657901590,1785886735892434650,1,2024-02-07,2024-02-26,2024-02-06 05:32:40.595,495,475,single_contract,mature
2037118863690796511,1785886735892434650,1,,,2024-02-06 05:13:24.542,495,,single_contract,mature
6356086239382131050,1785886735892434650,3,2024-02-26,2024-02-26,2024-02-06 05:00:40.301,495,475,small_portfolio,mature
6509974670321891451,1785886735892434650,1,2024-02-05,2024-02-28,2024-02-06 03:39:41.002,495,473,single_contract,mature
1836192878126309181,1785886735892434650,11,2024-02-12,2024-02-26,2024-02-06 03:03:32.558,495,475,medium_portfolio,mature
7329041811597379231,1785886735892434650,2,,,2024-02-06 02:38:05.849,495,,small_portfolio,mature
7074830634952599716,1785886735892434650,1,2024-02-26,2024-02-26,2024-02-06 00:56:07.183,495,475,single_contract,mature
8445773595294630937,3838867955087354797,1,,,2024-02-06 00:04:54.085,495,,single_contract,mature
2178897595442694607,3838867955087354797,29,2024-02-20,2024-02-20,2024-02-06 00:00:22.646,495,481,large_portfolio,mature
2260693426208743575,1785886735892434650,1,,,2024-02-05 23:58:29.312,496,,single_contract,mature
5691197805114797816,1785886735892434650,3,2024-02-07,2024-02-17,2024-02-05 23:08:57.761,496,484,small_portfolio,mature
3861391025516649515,1785886735892434650,1,,,2024-02-05 23:07:52.609,496,,single_contract,mature
232258194146882194,1785886735892434650,1,2024-02-27,2024-02-27,2024-02-05 22:58:18.273,496,474,single_contract,mature
2077894055447959898,3838867955087354797,1,,,2024-02-05 21:40:22.078,496,,single_contract,mature
2552938649448215393,1916547494405770664,1,2024-02-25,2024-02-25,2024-02-05 20:44:12.923,496,476,single_contract,mature
4847488580845537987,4965702246054775539,1,,,2024-02-05 19:59:49.816,496,,single_contract,mature
1197552307563855535,1785886735892434650,2,2024-02-20,2024-02-29,2024-02-05 19:59:41.103,496,472,small_portfolio,mature
3225154755105859829,1785886735892434650,1,2024-02-19,2024-02-19,2024-02-05 18:32:39.451,496,482,single_contract,mature
1885275296011132208,2621942211918874940,1,2024-02-08,2024-03-01,2024-02-05 17:31:02.067,496,471,single_contract,mature
2829884571410138089,7818713552222454015,24,2024-02-21,2024-02-26,2024-02-05 13:00:49.149,496,475,large_portfolio,mature
6604800700490356645,7818713552222454015,1,2024-02-23,2024-02-23,2024-02-05 11:51:47.875,496,478,single_contract,mature
6635427380016645308,1785886735892434650,3,2024-02-06,2024-02-20,2024-02-05 08:06:28.019,496,481,small_portfolio,mature
4150604657167601071,1687824259370356943,3,,,2024-02-04 16:39:37.577,497,,small_portfolio,mature
3881270736364852269,1785886735892434650,1,,,2024-02-04 07:33:39.107,497,,single_contract,mature
5703782294564926203,3838867955087354797,1,2024-02-19,2024-02-19,2024-02-04 06:13:12.769,497,482,single_contract,mature
5348081590159528492,6934767355204630553,2,,,2024-02-04 00:06:09.381,497,,small_portfolio,mature
8930614287344184384,9215732911288974810,1,2024-02-07,2024-02-07,2024-02-03 22:20:37.607,498,494,single_contract,mature
1899046618835035159,1916547494405770664,2,,,2024-02-03 20:23:16.294,498,,small_portfolio,mature
522242953783705523,8247619789285346046,3,2024-02-23,2024-02-24,2024-02-03 17:53:58.717,498,477,small_portfolio,mature
7777062234298768094,8247619789285346046,1,,,2024-02-03 14:58:47.138,498,,single_contract,mature
3986289358868648532,1785886735892434650,16,2024-02-06,2024-02-25,2024-02-03 14:29:21.853,498,476,medium_portfolio,mature
2179782260691333015,9216713850316786644,1,2024-02-23,2024-02-23,2024-02-03 10:50:53.222,498,478,single_contract,mature
6791631103537090575,1785886735892434650,1,,,2024-02-03 08:11:04.400,498,,single_contract,mature
8348232195274769479,7360698488401934039,1,,,2024-02-03 07:56:53.001,498,,single_contract,mature
4425249334703579944,1785886735892434650,19,2024-02-27,2024-02-28,2024-02-03 07:23:53.370,498,473,medium_portfolio,mature
8929490071495922747,1785886735892434650,1,2024-02-26,2024-02-26,2024-02-03 07:07:19.687,498,475,single_contract,mature
1565289995319293739,1785886735892434650,4,2024-02-08,2024-02-20,2024-02-03 05:51:44.240,498,481,small_portfolio,mature
1945237265504566862,1785886735892434650,1,,,2024-02-03 05:49:20.512,498,,single_contract,mature
4630358569087950145,1785886735892434650,1,2024-02-12,2024-02-12,2024-02-03 04:52:11.456,498,489,single_contract,mature
5155072244260848850,1785886735892434650,1,2024-02-26,2024-03-01,2024-02-03 04:47:46.879,498,471,single_contract,mature
2199494308089218713,1785886735892434650,1,2024-02-14,2024-02-19,2024-02-03 04:04:14.179,498,482,single_contract,mature
6364788511543901874,1785886735892434650,1,,,2024-02-03 02:34:27.320,498,,single_contract,mature
4952167156493996374,3838867955087354797,1,2024-02-08,2024-03-01,2024-02-03 01:00:04.470,498,471,single_contract,mature
2052439989045883378,3838867955087354797,1,,,2024-02-02 21:08:14.761,499,,single_contract,mature
6712995478938885439,5908655952517629978,6,2024-03-01,2024-03-01,2024-02-02 20:41:28.263,499,471,medium_portfolio,mature
3336120188441157288,3838867955087354797,1,2024-02-16,2024-02-26,2024-02-02 20:38:29.424,499,475,single_contract,mature
8586801728618667041,9216713850316786644,9,2024-02-28,2024-02-29,2024-02-02 17:37:46.948,499,472,medium_portfolio,mature
1477489000508232066,6934767355204630553,1,2024-02-27,2024-02-27,2024-02-02 16:05:36.429,499,474,single_contract,mature
8265328051512116674,4680430895295663551,2,,,2024-02-02 13:07:40.448,499,,small_portfolio,mature
3790838489499807086,9216713850316786644,1,2024-02-07,2024-02-07,2024-02-02 10:33:58.775,499,494,single_contract,mature
1411046161032019309,1785886735892434650,1,2024-03-01,2024-03-01,2024-02-02 05:44:08.399,499,471,single_contract,mature
817379096545640694,9216713850316786644,2,,,2024-02-02 04:41:01.542,499,,small_portfolio,mature
4569507696257376028,1785886735892434650,1,2024-02-06,2024-02-26,2024-02-02 04:34:26.005,499,475,single_contract,mature
4904797507602850896,1785886735892434650,3,2024-02-07,2024-02-08,2024-02-02 04:27:56.203,499,493,small_portfolio,mature
1619533292393901752,1785886735892434650,4,2024-02-06,2024-02-06,2024-02-02 03:42:50.948,499,495,small_portfolio,mature
362242242429590950,1785886735892434650,1,2024-02-02,2024-02-12,2024-02-02 03:02:49.355,499,489,single_contract,mature
7815829902429844360,7360698488401934039,4,2024-02-02,2024-02-26,2024-02-02 02:29:47.890,499,475,small_portfolio,mature
2310755883377131282,1785886735892434650,1,2024-03-01,2024-03-01,2024-02-02 02:20:06.298,499,471,single_contract,mature
723981933622471057,3838867955087354797,4,2024-02-29,2024-02-29,2024-02-02 02:16:53.341,499,472,small_portfolio,mature
2393174054785139340,1785886735892434650,4,2024-02-05,2024-02-29,2024-02-02 01:00:30.731,499,472,small_portfolio,mature
5386127395990060043,1785886735892434650,2,2024-03-01,2024-03-01,2024-02-02 00:20:58.028,499,471,small_portfolio,mature
8793356303392242389,1785886735892434650,3,2024-02-27,2024-02-27,2024-02-01 23:29:59.573,500,474,small_portfolio,mature
8454206478902369842,5272340698214893911,1,,,2024-02-01 22:28:26.784,500,,single_contract,mature
6367418656248640922,4775283782031482686,1,,,2024-02-01 22:04:51.437,500,,single_contract,mature
946895320720270863,1785886735892434650,6,2024-02-13,2024-02-26,2024-02-01 21:49:51.853,500,475,medium_portfolio,mature
5023456905000499923,1785886735892434650,3,2024-02-07,2024-02-23,2024-02-01 21:36:44.350,500,478,small_portfolio,mature
3772244696262834903,7360698488401934039,1,2024-02-02,2024-03-01,2024-02-01 21:35:49.454,500,471,single_contract,mature
4087571008737024327,7005892784696658186,1,,,2024-02-01 21:16:15.009,500,,single_contract,mature
4103047599074856354,3070971217699039741,2,2024-02-15,2024-02-28,2024-02-01 21:15:32.269,500,473,small_portfolio,mature
3017174820201259814,3838867955087354797,1,,,2024-02-01 20:13:47.866,500,,single_contract,mature
8314004114236015799,3838867955087354797,1,2024-02-08,2024-02-28,2024-02-01 20:02:46.865,500,473,single_contract,mature
2745133356700791062,2912891528711707500,1,2024-02-15,2024-02-15,2024-02-01 19:15:05.714,500,486,single_contract,mature
5774517004051749193,1687824259370356943,2,,,2024-02-01 18:49:37.657,500,,small_portfolio,mature
5069997358982631811,3838867955087354797,1,,,2024-02-01 18:47:15.717,500,,single_contract,mature
1503266319237740352,9216713850316786644,1,2024-02-01,2024-03-01,2024-02-01 15:26:40.252,500,471,single_contract,mature
8477083432796696350,2833304828472289837,8,,,2024-02-01 14:50:03.278,500,,medium_portfolio,mature
3959808910084432642,1785886735892434650,1,2024-02-12,2024-02-12,2024-02-01 14:35:20.717,500,489,single_contract,mature
7856033583992907789,1785886735892434650,5,2024-02-09,2024-02-26,2024-02-01 13:23:08.366,500,475,small_portfolio,mature
8370150768399228517,7818713552222454015,3,2024-02-05,2024-02-29,2024-02-01 12:37:17.542,500,472,small_portfolio,mature
1234975345248744215,6351461987017846182,1,,,2024-02-01 10:35:13.735,500,,single_contract,mature
5812605336680960203,7818713552222454015,1,2024-02-07,2024-02-19,2024-02-01 10:15:57.215,500,482,single_contract,mature
8386748357824143424,1670645378521162207,40,,,2024-02-01 06:51:56.038,500,,large_portfolio,mature
3993412387875139271,1785886735892434650,2,2024-02-27,2024-02-27,2024-02-01 05:47:07.540,500,474,small_portfolio,mature
323157331638080114,1785886735892434650,23,,,2024-02-01 04:08:47.813,500,,large_portfolio,mature
1527350052828564943,8419133294835872742,1,,,2024-02-01 03:38:05.053,500,,single_contract,mature
7427275570429499456,1785886735892434650,1,2024-02-23,2024-02-23,2024-02-01 02:42:46.170,500,478,single_contract,mature
6442016676519973037,1785886735892434650,1,,,2024-02-01 02:40:22.337,500,,single_contract,mature
9019234797730590149,5272340698214893911,1,2024-02-01,2024-02-26,2024-02-01 02:37:44.943,500,475,single_contract,mature
6734224848981176163,1785886735892434650,3,,,2024-02-01 02:33:39.950,500,,small_portfolio,mature
6290748025127640092,1785886735892434650,1,2024-02-06,2024-02-06,2024-02-01 01:34:27.320,500,495,single_contract,mature
874082940725886680,1785886735892434650,1,2024-02-01,2024-02-27,2024-02-01 00:01:06.134,500,474,single_contract,mature
8882799425503289899,4965702246054775539,1,,,2024-01-31 23:50:00.478,501,,single_contract,mature
1669503657332237012,8419133294835872742,4,2024-02-06,2024-02-22,2024-01-31 23:31:41.609,501,479,small_portfolio,mature
