INVOICE_ID,PARENT_INVOICE_ID,TRANSACTION_ID,ORGANIZATION_ID,TYPE,STATUS,CURRENCY,PAYMENT_CURRENCY,PAYMENT_METHOD,AMOUNT,PAYMENT_AMOUNT,FX_RATE,FX_RATE_PAYMENT,CREATED_AT
2509108904090642168,-5390095834421606557,-407228011702242673,-6962067125127601245,2402133654813207043,paid,USD,USD,stripe_ach,84395.60,84395.6,1.00000000,1.00000000,2023-05-08T17:22:33.753Z
-7227393769322085814,7800237270213021658,1237087213142366819,3082434211276158905,2402133654813207043,paid,JPY,USD,stripe_ach,21644.62,21644.62,149.03261734,1.00000000,2023-11-22T05:38:21.996Z
8166696470235930821,2065323600252664235,-8673253921839550224,6799570916216673391,2402133654813207043,paid,EUR,EUR,bank_transfer,48825.04,48825.04,0.90953010,0.90953010,2023-07-24T11:37:34.146Z
-6112299998953904263,4818848415057279122,5059736803980077191,4494185702739078775,2402133654813207043,paid,USD,USD,stripe_ach,71065.41,71065.41,1.00000000,1.00000000,2022-06-01T03:02:20.190Z
6654642819026300462,-4544476288127515558,18665493410887978,344634816523506761,2402133654813207043,paid,USD,USD,stripe_ach,15877.25,15877.25,1.00000000,1.00000000,2023-08-01T07:04:06.871Z
-6156248111185917863,8817975702393619368,8817975702393619368,-2640867322321714550,2402133654813207043,credited,IDR,,,32642.32,,15696.78653271,,2024-01-31T16:00:32.561Z
-135801166169205804,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,skipped,USD,USD,,12220.82,,1.00000000,1.00000000,2022-08-01T00:23:55.313Z
-1545126343532729339,8817975702393619368,8817975702393619368,-4469324566119504578,2402133654813207043,skipped,USD,USD,,89688.05,,1.00000000,1.00000000,2022-08-01T00:23:55.390Z
5746628944672358900,8817975702393619368,8817975702393619368,2602737880339434748,2402133654813207043,skipped,USD,USD,,60939.73,,1.00000000,1.00000000,2022-08-01T00:23:55.946Z
-8398257787343632901,342003866942833363,3048401277114819786,8426066176456924765,2402133654813207043,paid,USD,USD,stripe_ach,63373.05,63373.05,1.00000000,1.00000000,2023-09-29T06:10:27.490Z
5392705922202045153,5029872094402902114,6106914862270134944,-5521165051599881727,2402133654813207043,paid,USD,USD,stripe_ach,80877.36,80877.36,1.00000000,1.00000000,2023-11-07T15:53:27.116Z
-1687487217173014340,2069200001609233941,5855636947431119090,-3256866832444447524,2402133654813207043,paid,USD,USD,stripe_ach,34903.17,34903.17,1.00000000,1.00000000,2022-12-26T23:59:25.707Z
5283218682685465517,-191403631023980326,-7651484201902845653,5988231013221911519,2402133654813207043,paid,USD,AUD,bank_transfer,44096.18,44096.18,1.00000000,1.50152400,2022-10-01T00:32:16.721Z
2244960449256163170,1027944239424176326,-4560688218787762741,-9097128203438382884,9190629145110211476,paid,USD,EUR,bank_transfer,83869.30,83869.3,1.00000000,0.94744956,2023-09-18T01:09:42.392Z
6768982774487850202,8817975702393619368,8817975702393619368,-5992651115304989548,2402133654813207043,skipped,USD,USD,,39984.40,,1.00000000,1.00000000,2022-12-01T01:26:40.667Z
7834711253714033597,7245781832283040978,5667266900257413956,-2229675755758088444,9190629145110211476,paid,USD,USD,stripe_ach,17906.34,17906.34,1.00000000,1.00000000,2024-01-17T01:20:28.466Z
1348423179124801484,-1371806776492285327,3385451544024495844,-1093065647851794562,2402133654813207043,paid,EUR,USD,stripe_ach,44218.13,44218.13,0.93193000,1.00000000,2022-04-16T00:07:33.444Z
-7253608730921674983,-3437715390295601846,6537713888013538962,-2119495166947964306,2402133654813207043,paid,USD,USD,stripe_ach,12236.98,12236.98,1.00000000,1.00000000,2024-01-10T12:31:03.266Z
-1857540269814721400,7441500713196254889,-345240956996808827,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,44079.34,44079.34,1.00000000,1.00000000,2023-07-31T05:48:36.318Z
-3811320083936465332,8817975702393619368,8817975702393619368,4865576865513335899,2402133654813207043,skipped,USD,USD,,3104.77,,1.00000000,1.00000000,2022-11-01T07:51:59.862Z
4205045895442370549,5578077560764395589,-7940815493236165601,1944212047333849076,2402133654813207043,paid,USD,USD,stripe_ach,29681.25,29681.25,1.00000000,1.00000000,2023-03-06T22:11:42.369Z
-528538820755678873,6886048735013805686,831638769563856259,-2771593088355279464,2402133654813207043,paid,USD,USD,bank_transfer,78172.02,78172.02,1.00000000,1.00000000,2021-11-29T16:26:13.420Z
8670515326095561846,-4434845967854684346,2789575157070119902,-3645479022471005226,2402133654813207043,paid,USD,USD,bank_transfer,24408.91,24408.91,1.00000000,1.00000000,2022-10-24T16:01:53.131Z
-7147823861285360322,2042969768163725870,-5807983327043089622,4477866732026031488,2402133654813207043,paid,USD,USD,stripe_ach,8343.23,8343.23,1.00000000,1.00000000,2023-01-05T01:24:36.733Z
342720099948888787,3345374739586896532,9081020656432805261,7761309783192888053,2402133654813207043,paid,USD,USD,stripe_ach,24557.79,24557.79,1.00000000,1.00000000,2023-09-01T15:27:53.278Z
-7978241697886437815,1499089819750876090,-9016017070942905863,6115610238785768997,2402133654813207043,paid,USD,EUR,stripe_sepa_debit,58443.88,58443.88,1.00000000,0.93179054,2023-10-04T21:27:46.499Z
-8017760666942545745,8574528104413670710,6318711469941327639,4648144914210524748,2402133654813207043,paid,USD,USD,bank_transfer,25104.89,25104.89,1.00000000,1.00000000,2023-05-12T13:57:41.562Z
-5336446254546316971,-8364743206506144521,3469767917054567565,-9214552494143994330,2402133654813207043,paid,TND,EUR,bank_transfer,64036.75,64036.75,3.06075561,0.92292925,2023-01-20T10:18:52.162Z
4209428417261479197,4914119048193684725,-262369627859531333,4564665690027893916,2402133654813207043,paid,USD,CAD,go_cardless,63765.85,63765.85,1.00000000,1.28425000,2022-07-08T21:27:26.639Z
-5704262720921548907,-3145253632922786205,-8250066294328348892,-6962358178554502274,2402133654813207043,paid,USD,USD,stripe_ach,21981.31,21981.31,1.00000000,1.00000000,2023-07-05T16:11:55.840Z
-4314717489295066923,369834783584649832,-8045692915293510182,-1466749884904205708,2402133654813207043,paid,USD,EUR,bank_transfer,14114.85,14114.85,1.00000000,1.03405000,2022-08-01T00:59:13.989Z
7299916247406030390,-866367623567789873,-3403761063966888935,-3425859500397704505,2402133654813207043,paid,USD,USD,bank_transfer,56897.17,56897.17,1.00000000,1.00000000,2023-07-01T01:36:31.478Z
-1244733259823917480,8817975702393619368,8817975702393619368,7685861056919059707,2402133654813207043,open,USD,USD,,8422.13,,1.00000000,1.00000000,2023-06-01T02:34:00.300Z
-1288842527849546670,8817975702393619368,8817975702393619368,5046078993277313328,2402133654813207043,cancelled,USD,USD,,82835.67,,1.00000000,1.00000000,2023-09-01T01:25:23.826Z
4693860404758074317,-5341766895391989561,8321336983288869963,-2739341113472193117,2402133654813207043,paid,GBP,USD,stripe_ach,16321.24,16321.24,0.80125377,1.00000000,2023-03-23T16:54:05.393Z
-8065560293403937995,-8769619395743122154,7740467699102217261,3483062252035047952,9190629145110211476,paid,USD,USD,bank_transfer,25274.78,25274.78,1.00000000,1.00000000,2024-01-17T01:07:17.976Z
-2184468336708775635,7585987819645381714,3772426352126464605,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,23199.52,23199.52,1.00000000,1.00000000,2023-05-08T17:23:17.529Z
-4948420697239969394,8817975702393619368,-2513918989481320611,2457259160408058203,2402133654813207043,paid,USD,USD,stripe_ach,13133.79,13133.79,1.00000000,1.00000000,2023-02-27T14:13:28.025Z
6486723823763248536,8817975702393619368,8817975702393619368,2199650804989366585,2402133654813207043,open,USD,USD,,75164.68,,1.00000000,1.00000000,2023-08-17T14:50:36.103Z
9179919126487210676,8817975702393619368,6817920753198489021,578730927864650640,2402133654813207043,paid,GBP,GBP,bank_transfer,80749.26,80749.26,0.78161725,0.78161725,2024-03-07T17:13:09.131Z
-4653369869984087038,8817975702393619368,6123094624074933314,-8581487203507998710,2402133654813207043,paid,USD,USD,stripe_ach,13478.52,13478.52,1.00000000,1.00000000,2024-03-07T16:49:18.637Z
-3064026103992531839,8817975702393619368,8817975702393619368,5133459900395858929,2402133654813207043,skipped,USD,USD,,5416.45,,1.00000000,1.00000000,2022-11-01T08:20:55.462Z
-6900976384264186299,1867801588514551992,-7986669802111486776,6166495385735376853,2402133654813207043,paid,USD,USD,bank_transfer,32716.90,32716.9,1.00000000,1.00000000,2023-06-20T08:30:25.309Z
5662906369206525890,6490935463714371924,6849687831727909859,-4183644460944247534,2402133654813207043,paid,USD,USD,stripe_ach,64605.20,64605.2,1.00000000,1.00000000,2024-01-24T17:43:27.315Z
6848013641323928720,8817975702393619368,8817975702393619368,-4469324566119504578,2402133654813207043,open,USD,,,9056.43,,1.00000000,,2024-02-01T00:36:10.765Z
-6282352205117012157,8817975702393619368,8817975702393619368,6923327664106751579,2402133654813207043,open,USD,,,56029.08,,1.00000000,,2024-02-01T00:38:40.995Z
-6299889159185210619,998340025816252191,-6801296251625970883,412984529610148527,2402133654813207043,paid,USD,USD,stripe_ach,17942.80,17942.8,1.00000000,1.00000000,2022-07-06T00:27:45.433Z
-7135463619052635451,-6578844291678841219,-1872785923667641475,3986414304611907899,2402133654813207043,paid,USD,USD,stripe_ach,87909.10,87909.1,1.00000000,1.00000000,2022-07-05T14:16:55.483Z
7523174554980152701,6703142957450725121,-3475053742592742598,8317465995529633126,2402133654813207043,paid,USD,USD,stripe_ach,84502.42,84502.42,1.00000000,1.00000000,2024-03-26T20:09:23.792Z
-3707850403431663596,8817975702393619368,8817975702393619368,-6821560946875680184,2402133654813207043,skipped,USD,USD,,48988.90,,1.00000000,1.00000000,2022-02-17T20:18:27.889Z
-8705203094678366358,5542555866023895363,8817975702393619368,2509159844249890587,2402133654813207043,pending,GBP,USD,,48.72,,0.72983500,1.00000000,2022-01-12T17:57:42.882Z
-1078884889491786946,-3976388083927635364,-4377315777056595003,-7055142746115261874,2402133654813207043,paid,USD,USD,mercury_wire,45209.25,45209.25,1.00000000,1.00000000,2024-04-15T17:25:20.198Z
2350923427128637682,5110277750506389712,5942643953934314703,8701750895143396780,2402133654813207043,paid,USD,USD,stripe_ach,37570.77,37570.77,1.00000000,1.00000000,2024-01-26T20:09:36.617Z
-6500605708002670134,1968991575184592050,6809906008510310523,3402129358646893948,2402133654813207043,paid,USD,USD,stripe_ach,83306.08,83306.08,1.00000000,1.00000000,2022-11-01T08:21:28.748Z
444115901922034470,-5717818848811942652,2639461433800592734,689284865858307901,2402133654813207043,paid,USD,USD,bank_transfer,85231.72,85231.72,1.00000000,1.00000000,2024-02-01T02:13:37.123Z
8880296810051883871,1289367905229504181,-3148831803048849081,3477098415132981838,2402133654813207043,paid,USD,USD,bank_transfer,26880.61,26880.61,1.00000000,1.00000000,2022-08-16T09:59:34.690Z
8489354595931414295,8817975702393619368,-3452039875113191630,1832261260364074789,2402133654813207043,paid,USD,USD,bank_transfer,70787.25,70787.25,1.00000000,1.00000000,2024-02-22T06:54:03.984Z
7207009907322100721,-3371493391315378676,3711686630789946675,2806756230515637397,2402133654813207043,paid,USD,GBP,bank_transfer,72176.28,72176.28,1.00000000,0.81421432,2023-08-16T17:27:05.639Z
3524493344682914039,7187195483169588811,4237764784184683838,-1310906433845871188,2402133654813207043,paid,USD,USD,transferwise,83510.42,83510.42,1.00000000,1.00000000,2023-05-08T16:57:33.250Z
2139597159173747226,5605418193082841879,4460422588371659474,3499800073697761131,2402133654813207043,paid,USD,USD,stripe_ach,32003.77,32003.77,1.00000000,1.00000000,2021-11-30T16:30:10.426Z
-3625335348559253999,-2923263146691427845,-8878177558841204066,-4632421912055031223,2402133654813207043,paid,USD,USD,bank_transfer,18474.42,18474.42,1.00000000,1.00000000,2023-10-20T21:32:29.033Z
7752253235762967465,-4041845716850082647,-5309796635453965297,-8474160823262437496,2402133654813207043,paid,USD,USD,stripe_ach,7811.14,7811.14,1.00000000,1.00000000,2023-05-26T06:33:25.319Z
4349617538586192727,8817975702393619368,-2310581438613310940,268255546748435221,2402133654813207043,paid,EUR,EUR,bank_transfer,69843.20,69843.2,0.94515000,0.94515000,2022-06-27T11:12:21.773Z
3878736525135432340,8817975702393619368,8817975702393619368,8834212761762383575,2402133654813207043,skipped,USD,USD,,21312.77,,1.00000000,1.00000000,2022-09-01T00:24:54.544Z
5476642018362043925,6498420393670517683,-442780963988225746,-8152717313194988225,2402133654813207043,paid,USD,USD,stripe_ach,86133.47,86133.47,1.00000000,1.00000000,2023-08-27T12:55:52.708Z
-2880585109103423705,-8733703697092822679,731959840046330765,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,64254.66,64254.66,1.00000000,1.00000000,2022-06-30T02:17:05.290Z
9051454403281908181,8817975702393619368,3301586921522538834,-6027000711878663086,2402133654813207043,paid,EUR,EUR,bank_transfer,91908.84,91908.84,0.92486904,0.92486904,2023-08-28T14:43:05.040Z
576839053852954279,-2753646980056140623,285365598951044958,-4752539086751961639,2402133654813207043,paid,INR,USD,brex,64024.11,64024.11,83.20592256,1.00000000,2023-10-10T16:24:38.301Z
-1161153507889906621,-986431196393409581,-6470910026008787842,-8013010536410707726,2402133654813207043,paid,USD,USD,bank_transfer,72438.06,72438.06,1.00000000,1.00000000,2024-03-01T02:32:44.105Z
5280495462336526466,8817975702393619368,8817975702393619368,2082428866241912046,2402133654813207043,skipped,USD,USD,,40109.41,,1.00000000,1.00000000,2022-12-01T00:34:18.459Z
-736500225839705722,8541493919596529227,3468088028068256873,-3586916965661936904,2402133654813207043,paid,USD,CAD,go_cardless,1574.68,1574.68,1.00000000,1.29705000,2022-07-01T00:43:44.310Z
1007908371236234426,-5945614882399087446,6207990022663886669,-4658396220546664911,2402133654813207043,paid,USD,USD,stripe_ach,28802.33,28802.33,1.00000000,1.00000000,2022-12-22T19:28:06.012Z
-6093406593504141706,1379605132723178185,6553496660405932779,-5724440631678754120,2402133654813207043,paid,EUR,EUR,bank_transfer,51511.91,51511.91,0.91958619,0.91958619,2023-11-02T14:30:24.806Z
-8271352224627010392,-2099832899953493781,-7234980878183046242,4908614933737236920,2402133654813207043,paid,USD,USD,stripe_ach,46018.71,46018.71,1.00000000,1.00000000,2022-11-01T07:34:30.133Z
-721595135746149020,6979624947235038220,-2521303834905710106,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,20699.76,20699.76,1.00000000,1.00000000,2023-08-10T09:04:19.758Z
-4100405620909768797,9037997206141476177,-704939005529572936,3364093956884683084,2402133654813207043,paid,USD,USD,stripe_ach,29635.95,29635.95,1.00000000,1.00000000,2022-06-01T00:14:28.383Z
-3238420627938214766,-4549760259420490427,2068768011698274313,1532070657672385449,2402133654813207043,paid,USD,USD,stripe_ach,41042.17,41042.17,1.00000000,1.00000000,2023-12-23T20:22:52.838Z
6887042023213791904,5352277859436822688,-7367394592517215751,-5250913462065624362,2402133654813207043,paid,USD,USD,stripe_ach,41896.46,41896.46,1.00000000,1.00000000,2022-04-25T18:35:13.266Z
-6675701485745199826,-3783768550513966214,6029310812125087156,-4508047997279703890,2402133654813207043,paid,USD,USD,stripe_ach,58838.43,58838.43,1.00000000,1.00000000,2023-07-18T12:30:59.919Z
-2331605216964619622,6133841759699224354,1758372048701554191,-600036418191525424,2402133654813207043,paid,USD,USD,stripe_ach,19087.32,19087.32,1.00000000,1.00000000,2023-08-02T09:13:45.050Z
6951070000710901802,-7722416587436108296,-8506460795454636366,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,41824.34,41824.34,1.00000000,1.00000000,2022-10-01T00:50:17.554Z
1158950812518889811,-1666272281199346373,-4436529194782683949,5634056452398960989,2402133654813207043,paid,USD,USD,bank_transfer,69286.23,69286.23,1.00000000,1.00000000,2023-07-01T01:48:09.353Z
-1792415558660724539,5201269163190700714,3983420426583557497,9157414515206354016,2402133654813207043,paid,USD,USD,mercury_wire,63509.77,63509.77,1.00000000,1.00000000,2023-11-10T15:40:58.089Z
3344453805394036588,4444672688175611405,-7732273399809899413,3764910717243988651,2402133654813207043,paid,EUR,USDC,coinbase,30866.65,30866.65,0.99256500,1.00000000,2022-10-21T10:25:03.328Z
4719834034253621999,2490351161267667691,4647750744156426209,-8346826018937500142,2402133654813207043,paid,USD,USD,stripe_ach,39990.18,39990.18,1.00000000,1.00000000,2022-10-15T21:57:44.655Z
-4605743682452760606,8817975702393619368,8817975702393619368,1554000518511270403,2402133654813207043,open,USD,USD,,11942.35,,1.00000000,1.00000000,2023-07-01T02:34:46.034Z
6896981940698000938,8817975702393619368,8817975702393619368,-1002606442778470300,2402133654813207043,cancelled,USD,USD,,32150.41,,1.00000000,1.00000000,2023-01-28T03:37:46.436Z
5503274267571501167,-101247748121480303,-3553472845266877200,2483428956254140773,2402133654813207043,paid,USD,USD,bank_transfer,78649.60,78649.6,1.00000000,1.00000000,2024-01-25T13:45:55.248Z
-3316473469087114795,4873421674854908951,-2243480394042673098,-1673376948435953899,2402133654813207043,paid,RUB,USD,stripe_ach,35288.71,35288.71,97.29260971,1.00000000,2023-10-03T14:02:42.528Z
3470530955470047633,4555981838635554993,-8707541894876660232,-999731923817840819,2402133654813207043,paid,USD,USD,bank_transfer,39248.96,39248.96,1.00000000,1.00000000,2023-05-08T18:30:34.475Z
6904755418166664822,3066341693726577077,-1312880746036975649,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,6031.39,6031.39,1.00000000,1.00000000,2022-08-01T01:01:46.241Z
-6640187703276878679,-4346251291000766090,-3244761570734706846,1296518746831730738,2402133654813207043,paid,USD,USD,stripe_ach,41782.46,41782.46,1.00000000,1.00000000,2023-10-01T00:58:51.246Z
1278356999514835073,-7641696058832933415,-4013725646437181200,-7432889925489605553,2402133654813207043,paid,USD,USD,stripe_ach,8487.83,8487.83,1.00000000,1.00000000,2022-01-26T20:35:21.353Z
7214883707639401631,-1444285310925319297,-394435383267986055,2988639336089421463,2402133654813207043,paid,USD,USD,bank_transfer,91117.72,91117.72,1.00000000,1.00000000,2024-01-18T17:46:33.099Z
